"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YFR008W",279.965665004877,0.329908183270271,0.159887828130962,2.06337272278192,0.0391167776732446,0.136236574409013
"YFR009W",970.743425225554,0.0682117568514783,0.204038206211291,0.334308745984769,0.738157358882556,0.857629393423117
"YFR010W",1765.85214038965,-0.0601168475028065,0.160247327407285,-0.375150390808163,0.707560842132927,0.837379941203237
"YFR010W-A",95.2360322884852,-0.256354611992833,0.264606355746746,-0.968815020596821,0.332673476615179,0.550568190002315
"YFR011C",1155.9782731158,-0.462860208003576,0.223688478716136,-2.06921791707901,0.0385650063387067,0.134922959358169
"YFR012W",30.5968311961329,0.20265548248056,0.548293915296703,0.369611036757348,0.711684346753555,0.840105524466389
"YFR012W-A",2.67090792079697,0.216810688648619,1.0588729740382,0.204756088751395,0.837769096359506,0.919428583615747
"YFR013W",469.348911200359,-0.315443536916744,0.177433785215044,-1.7778098829061,0.0754817465502881,0.213980579958529
"YFR014C",1254.4576979175,-0.0436858427079349,0.136519539790065,-0.319996996584617,0.748980875004472,0.865331035129749
"YFR015C",3260.43377481833,-0.454816954771089,0.3919410204148,-1.16042192850788,0.245919609088208,0.461590211816928
"YFR016C",1108.41901097404,0.3382718787496,0.323184763746026,1.04668263079206,0.295284830959293,0.516502169582016
"YFR017C",2545.8585239491,0.215703852525241,0.286772364099104,0.752177962485594,0.451971234677912,0.656446723911522
"YFR018C",290.67042267053,-1.53722184315873,0.576586276112912,-2.66607428383831,0.00769323075799543,0.0420137389981694
"YFR019W",684.232959585223,-0.417454015404251,0.274607310736692,-1.52018536682196,0.128512951046931,0.303811496509418
"YFR020W",278.178050493869,0.288715335741079,0.255192946668208,1.1313609545661,0.257944866475577,0.476146660063307
"YFR021W",271.640418417228,0.612148703830514,0.255804111694129,2.39303699919599,0.0167377127379138,0.0738035236417855
"YFR022W",201.868382646357,0.257287021121061,0.208542280327441,1.2337403269835,0.217344214501691,0.425926072089489
"YFR023W",14.6811712600837,-0.706993087890324,0.51661547588248,-1.36850930894519,0.171199926730373,0.366087148753777
"YFR024C-A",1307.38411660482,-0.233723730101851,0.156227966495362,-1.49604283627919,0.134690960434957,0.313468266433241
"YFR025C",778.276079558386,-0.163304896150222,0.195185942583176,-0.83666320427062,0.402812612920566,0.616968729507534
"YFR026C",69.2220236500416,-0.441747845742438,0.362970059667419,-1.2170365956553,0.223634402981541,0.434341149617306
"YFR027W",212.618507209556,-0.384790003406427,0.368207705211116,-1.04503517433402,0.296045508562829,0.51719543301175
"YFR028C",484.636296645766,-0.825957726238008,0.15934150844041,-5.18356914229224,2.24235816596644e-07,8.40136859515428e-06
"YFR029W",685.906953856513,0.208311469229961,0.161358002085332,1.29098939338502,0.196753190199007,0.399841091435297
"YFR030W",1911.26002547309,0.650483271166939,0.424778711522256,1.53134621279828,0.125732432116017,0.29932425004242
"YFR031C",387.697404371224,-0.881628650774876,0.191871227482175,-4.59489764225737,4.41121013693578e-06,0.000108234345608448
"YFR031C-A",2802.83834961149,-0.212998189613322,0.390454304794061,-0.54551374385708,0.585418917717635,0.758235857810689
"YFR032C",6.76672253721286,-0.815272402673673,0.904579794332701,-0.901271958296494,0.367477075527158,0.584446431929224
"YFR032C-B",1.83352560033313,0.35876061226754,1.019799506065,0.351795240274094,0.725003212854832,0.849758675643372
"YFR033C",14249.1707410077,-0.421459873330034,0.310261764832433,-1.35840094108166,0.174383558093553,0.369650923318902
"YFR034C",587.866890382891,-0.606473256744347,0.397243038386654,-1.52670581517917,0.126882753707754,0.300993546976722
"YFR034W-A",4.41928611001921,0.349486866868743,0.772194621003921,0.452589097829222,0.650859729717799,0.798019605139911
"YFR035C",168.334266464279,0.694177112662421,0.2605603278734,2.66417039895538,0.00773686206545505,0.0421774967271985
"YFR036W",192.569788002414,1.24609382019634,0.43174894718823,2.8861536972158,0.00391263916322392,0.0248847071060188
"YFR036W-A",15.0085074290655,-0.56504641882405,0.650839563481065,-0.868180809110399,0.385327356166585,0.600931815293095
"YFR037C",800.855868940188,-0.938872691036661,0.170558955704309,-5.50468128254928,3.83944842450598e-08,1.88376747303936e-06
"YFR038W",472.871821531737,-0.0904330241904256,0.251358254459846,-0.359777419622685,0.719025258994036,0.845059724543941
"YFR039C",525.044273640171,-0.643515507367807,0.144351095156647,-4.4579883974519,8.41198114366244e-06,0.000186390205842728
"YFR040W",2036.72671548453,-0.325226404874045,0.251027424699078,-1.29558117111672,0.19516574860989,0.397842743282919
"YFR041C",468.6797224689,-0.246683525748584,0.190333816329624,-1.2960572666781,0.195001694807396,0.397723681062132
"YFR042W",266.904259388114,0.221886434623103,0.210438447167434,1.05440064593596,0.291738651253364,0.513386946213576
"YFR043C",370.913413273919,0.457002202700637,0.180059569452225,2.53806117659241,0.0111699585730877,0.0560492564113864
"YFR044C",3385.61537854865,0.248589276341333,0.321928745173098,0.772187262146068,0.440031551272775,0.645532759840601
"YFR045W",667.850712526135,0.311814488724021,0.201182309759895,1.54991007457943,0.121211703259575,0.29295770659466
"YFR046C",299.919069110602,-0.403571534549705,0.188056705186938,-2.14600981203268,0.0319090499372771,0.118050117721273
"YFR047C",831.822832374639,-0.987940402057114,0.440698398503273,-2.24176081740351,0.0250103795459367,0.0988341538045104
"YFR048W",402.741088253785,-0.0756253903145517,0.188550525526615,-0.401088196934655,0.688368352239607,0.82438286102453
"YFR049W",3706.42181687123,0.0059158142356852,0.265919501750741,0.0222466355296888,0.982251898713668,0.993501511427993
"YFR050C",2024.45631126299,0.0211705391591403,0.167393004278934,0.126472066442292,0.899362164367069,0.95128528202865
"YFR051C",790.483199717947,-0.533974505712545,0.253767149559752,-2.10419081681341,0.0354000464960549,0.126826796473805
"YFR052W",1350.92613242995,0.19336397395519,0.153409854047962,1.26044037493665,0.207555712999044,0.413106702434027
"YFR053C",6936.31559510688,2.39714337329235,0.421460815376781,5.68770164587977,1.34350462252236e-08,7.22221354472457e-07
"YFR054C",6.4909905499259,-0.163342712357658,0.59143549858049,-0.276180095293059,0.782418510057352,0.886205795011827
"YFR055W",95.8028365066849,-0.439460966461617,0.388825088084527,-1.13022790948634,0.258421835178944,0.476884711963055
"YFR056C",14.5916600441955,-1.08127640508265,0.622749901255843,-1.73629317789074,0.082559310238427,0.227813636415399
"YFR057W",3.66909494725426,-0.93990507175899,1.06333521773984,-0.883921698518364,0.376771120096658,0.593275360274462
"YGL001C",2013.49856553841,0.278336187088134,0.198232948260505,1.40408640203627,0.160340818431598,0.351748381669319
"YGL002W",591.344881528838,0.0404447570000936,0.225759643155356,0.179149632037032,0.857825785904509,0.930141072803613
"YGL003C",684.629386925108,0.269303239745692,0.174860781306319,1.54010086043211,0.123584365140273,0.296353198330941
"YGL004C",594.694578726975,-0.0229482428874715,0.113651162294226,-0.201918241962734,0.839986948913771,0.920540733747485
"YGL005C",532.366039924097,0.0126428127370095,0.16177513201386,0.078150532653723,0.937710712282556,0.968770601363363
"YGL006W",4199.52302920536,-0.729405282226353,0.284370127354576,-2.56498560172908,0.0103402152637596,0.0526984425066462
"YGL006W-A",0.730652164306875,-0.542654481835667,1.7995230638211,-0.30155461341151,0.76300124170396,0.87422264384504
"YGL007C-A",22.3682475198197,-0.799240073394896,0.415794107847292,-1.92220153751777,0.0546239893179937,0.172288521410121
"YGL007W",86.4211970919412,-0.574050812648631,0.404472085077345,-1.41925940955569,0.155871271480181,0.345374982182967
"YGL008C",15055.9512670717,-1.37840165030781,0.351044977209551,-3.9265670777138,8.70564155498595e-05,0.0012722996712275
"YGL009C",1024.80835428221,0.314912074707467,0.123983456126481,2.53995238192272,0.0111098012716064,0.0558380418382691
"YGL010W",665.313792910818,0.431040354841344,0.239080738267376,1.80290707635046,0.0714490282223871,0.207175371703001
"YGL011C",2323.3524282767,0.0996046458834625,0.128450460299306,0.775432377987365,0.438112371122896,0.643786707459411
"YGL012W",1602.05308931498,0.0281780696864701,0.252951086278868,0.111397306495078,0.9113047295569,0.9562914677426
"YGL013C",700.022574340739,0.164700993211476,0.208099264308292,0.791453990762201,0.42870794491287,0.636472746265937
"YGL014W",685.968206458461,-0.0862746436356135,0.203511014416274,-0.423931077554073,0.671630083302435,0.814396404222947
"YGL015C",8.92000930120261,0.895901048409026,0.533304894958866,1.6799040415298,0.0930239613589401,0.246822741495518
"YGL016W",358.022489554866,-0.162285214257522,0.180344459802248,-0.899862487794033,0.36822671465864,0.584886318093451
"YGL017W",350.753281528499,-0.368462551375117,0.180320711244417,-2.0433734363197,0.0410556538709709,0.140846865832598
"YGL018C",319.632147516216,0.635414323925593,0.209341234385743,3.03530418070788,0.00241242630904734,0.0169858991372786
"YGL019W",1145.17588929325,-0.1466440970193,0.176379424666493,-0.831412718896108,0.405771005069103,0.619401984528392
"YGL020C",640.268483569885,-0.0929082778099459,0.101954230960302,-0.911274372184922,0.362184562075082,0.579607808114977
"YGL021W",815.86785201807,-1.74711764226048,0.250347059192062,-6.97878236676275,3.27199755583144e-12,5.46688888922973e-10
"YGL022W",1640.28596561192,-0.206160064056167,0.163032084857509,-1.26453675812557,0.206082697652696,0.41057145887495
"YGL023C",709.70284181296,-1.01766783373798,0.257118846555822,-3.95796670438562,7.63948044533083e-05,0.00116610538550704
"YGL024W",8.37741127349815,-0.335082969125013,0.729235450503253,-0.459499012141783,0.645891202249634,0.794290712613335
"YGL025C",398.068245996793,-0.316923751556626,0.248589039832166,-1.27489028386205,0.202393570530664,0.406100958461723
"YGL026C",2534.57063603537,-0.490629442267243,0.291422553071131,-1.68356716766355,0.0923132857727038,0.24570930336557
"YGL027C",1002.25959459486,-0.290328657594274,0.200867943287866,-1.44537078859916,0.148401890701791,0.334336912652504
"YGL028C",542.67424900034,-0.55044637278974,0.33287320889276,-1.65362173369463,0.0982526009044842,0.256472314944441
"YGL029W",78.5092492580516,-0.418073051980933,0.504142263021989,-0.829275945791314,0.406978679364507,0.620148433776531
"YGL030W",4149.32909597074,-0.308224908500751,0.393338414575841,-0.783612525700362,0.433296007277019,0.639750636968362
"YGL031C",2633.31900391208,0.0578020065478498,0.352918644748493,0.163782807760248,0.869907209836556,0.937056346264086
"YGL032C",29.5521775520571,0.697526268478075,0.627111203504754,1.11228481420805,0.266056776957499,0.485236578120918
"YGL033W",7.97073678414736,1.53212363449531,0.639520929806224,2.39573650069521,0.0166150705152069,0.0733150363490428
"YGL034C",2.52912389029001,0.544091102124232,0.946526044201264,0.574829509930041,0.56542646773322,0.744825575011031
"YGL035C",272.455991221324,2.19430767408015,0.514867943055201,4.26188443789923,2.05570370248978e-05,0.000398381200275606
"YGL036W",748.932182980536,0.994301845833857,0.22728143713392,4.37476046602077,1.23462027558117e-05,0.000256121561867208
"YGL037C",7594.80398958148,1.19279108966656,0.304243355529323,3.92051648126,8.92662516687107e-05,0.00129540837515486
"YGL038C",1064.54406643633,0.000190878089691549,0.201015974274696,0.00094956677139851,0.999242384537911,0.999372866222662
"YGL039W",174.207171604034,-0.0121358590141862,0.249792426043766,-0.0485837749622556,0.96125249053774,0.982062947695308
"YGL040C",2284.97476869729,-0.183009873986942,0.373264448331877,-0.49029548569336,0.62394134205903,0.780652778103405
"YGL041C-B",6.63393455474231,0.432519091667196,0.934533561285333,0.462818147560502,0.643510189291278,0.792466133505714
"YGL041W-A",237.587781857794,-0.314096717175985,0.184054879915674,-1.70653838311644,0.0879555714305743,0.237753101260958
"YGL042C",139.697791933054,-0.0201103664032432,0.179263051833135,-0.112183554824018,0.910681326416956,0.9562914677426
"YGL043W",506.084420783611,0.00602027907178121,0.141962025984678,0.0424076722632217,0.966175012615517,0.984371350463767
"YGL044C",438.58603411686,0.466583342049074,0.216624445334779,2.15388130055221,0.0312860700442284,0.116442194469248
"YGL045W",849.097706856542,0.434881478219646,0.261091066871206,1.66563139609127,0.0958349608219992,0.251999884220161
"YGL047W",436.810412050926,0.20891169730963,0.267535533804545,0.780874578934459,0.434904654053395,0.641206909458166
"YGL048C",2776.45446870612,0.0805541997228101,0.163163398015823,0.493702636145139,0.621532856129973,0.779336093221455
"YGL049C",751.834427605382,0.195064472389934,0.322740236589239,0.604400847106643,0.545598232317692,0.731804788932083
"YGL050W",228.027488281372,0.467605794337394,0.192851287787094,2.42469625016779,0.0153482343679458,0.0697154921841593
"YGL051W",4.71855806319746,-4.19698614683445,1.32701366903922,-3.16273015474899,0.00157015381418239,0.0121943352754718
"YGL053W",12.6412681212004,0.430316127339946,0.455862745326685,0.943959847018357,0.345225192849623,0.561922628277085
"YGL054C",1789.4746725714,0.538059310956361,0.196296263467349,2.74105732555557,0.00614089357967685,0.0355791978533855
"YGL055W",13059.3595174918,1.04021303166598,0.377638016915893,2.75452413441112,0.00589407988518404,0.0345205956626264
"YGL056C",3134.17021558053,0.348013711090584,0.194752714153953,1.7869517896191,0.0739917861057184,0.211767232271088
"YGL057C",230.805282827187,0.225367157737868,0.228797401667072,0.985007504874572,0.324656985300468,0.543455315257993
"YGL058W",375.413531217996,0.239736408031496,0.276318209420579,0.867609878242216,0.38563991138658,0.601267574323287
"YGL059W",1580.49246659843,0.396117807616627,0.158119664739255,2.50517738112991,0.0122632281042407,0.059882524597485
"YGL060W",286.251086543842,-0.0140704305848083,0.168120958226775,-0.0836923054282677,0.933303647943316,0.968392606845515
"YGL061C",244.0270516706,-0.299080190313725,0.218947592682853,-1.36598985469068,0.171989326586854,0.366822273219286
"YGL062W",15886.1185956345,-0.0477629153931092,0.321270475368703,-0.148668860212861,0.881819538107646,0.944621102855912
"YGL063W",57.3137591473955,0.0528250128395553,0.419729902408669,0.125854775979535,0.899850767268709,0.95128528202865
"YGL064C",124.705325390052,0.792678550593281,0.412184175860843,1.92311737571628,0.0545088732325671,0.172203585419603
"YGL065C",544.938341700294,-0.262374923995402,0.299250130103063,-0.876774636338635,0.380641405537375,0.596166802959481
"YGL066W",671.46120942006,-0.335830680609399,0.124481090505949,-2.69784494371336,0.00699698124914858,0.0388986853257522
"YGL067W",220.484844833001,0.622867754309138,0.188818510727518,3.29876425732429,0.000976328643384915,0.00835964497701598
"YGL068W",470.704832528626,0.449652288832095,0.455163782251194,0.987891186350901,0.323242651670497,0.542128614386059
"YGL070C",281.416233697495,-0.0197372012001528,0.240223226980568,-0.0821619185131894,0.93452048116457,0.968578732337514
"YGL071W",369.676486531273,0.842920536254689,0.357338288312673,2.358886701548,0.0183592250239058,0.0790367194274274
"YGL072C",1.76167062793992,0.248350627932366,1.43024771315363,0.173641688532936,0.862152464946723,0.93226702435662
"YGL073W",990.213372271108,-0.412423051397881,0.189841313872744,-2.17246205783394,0.0298567842424701,0.11234001228664
"YGL074C",10.8479213753207,-0.618866511060903,0.507646850260958,-1.21908864546835,0.222854712416525,0.433371447675043
"YGL075C",221.776189310925,0.00912085579416037,0.305392764277083,0.0298659852526336,0.976174848942436,0.990433762705094
"YGL076C",1605.08936810066,-0.295005407763548,0.351118651299058,-0.840187232071256,0.400834266679619,0.614886928401619
"YGL077C",1846.34547305966,0.340306114807558,0.177577783425285,1.91637775989439,0.0553607625045847,0.173814237584227
"YGL078C",534.170459901323,-0.204953883983746,0.266213323718143,-0.769885898726629,0.441395509745671,0.646459853410978
"YGL079W",217.445406986018,0.0154596603751547,0.282218868033234,0.0547789752077602,0.956316231291125,0.979285562670488
"YGL080W",1789.71963911221,-0.703430713219659,0.387375404348374,-1.81588894215662,0.069433383419241,0.203141115143279
"YGL081W",93.4985581345572,0.662156456777557,0.373457486169389,1.7730437367032,0.0762682010133194,0.215784905567204
"YGL082W",801.26083889467,0.283383440041612,0.117277846238808,2.41634246475306,0.0157046383830028,0.0707624449589818
"YGL083W",324.246993900719,0.0813537062907917,0.238145664184699,0.341613216303178,0.732653014148671,0.854255174173347
"YGL084C",1112.59602867587,0.0764104308280807,0.154489159573795,0.494600598766167,0.620898767147434,0.779336093221455
"YGL085W",190.581749822339,0.144507020267877,0.169453937126597,0.85278054153394,0.393812384758046,0.608941511399259
"YGL086W",401.200584900499,-0.80301025086837,0.188379678536557,-4.26272226976189,2.04802999823172e-05,0.000398142183932972
"YGL087C",995.010802088197,0.29384115139447,0.20531040116465,1.43120440916592,0.152419634641214,0.339797396809226
"YGL088W",0.573233027234737,-1.31242517696196,2.31014761931551,-0.568113122290787,0.569977748704593,0.748157989601811
"YGL089C",37.3602472521173,0.346925872500816,0.325214905919064,1.06675882988941,0.286120306613511,0.507836846248844
"YGL090W",228.718604300266,0.00779275841522416,0.18399719852187,0.0423525927450352,0.966218918572329,0.984371350463767
"YGL091C",594.742227500121,0.22950882819667,0.147878658110802,1.55200778211487,0.120708964074379,0.292292524836589
"YGL092W",819.724561712122,-0.508923523998903,0.279371002226638,-1.82167626540582,0.0685499820917322,0.201318759758237
"YGL093W",489.825197010747,-1.09920695905427,0.204256644391192,-5.38149915431427,7.64454899704033e-08,3.30479733564359e-06
"YGL094C",903.533754552028,-0.289113178887073,0.196499308656768,-1.47131906398753,0.141253177347095,0.323333201678354
"YGL095C",901.106096436101,0.0116806928534812,0.103109209005303,0.113284671332126,0.909808362089999,0.956048834683049
"YGL096W",813.767065020629,0.37413472362078,0.332838728987869,1.12407208367394,0.261023887413485,0.479824463868618
"YGL097W",716.479609044755,-0.496679300646455,0.169566309571925,-2.92911547052205,0.00341107476344447,0.0225291284055702
"YGL098W",425.505133261836,0.0673783070326432,0.147458472477242,0.456930727008868,0.647736081046121,0.795398444701582
"YGL099W",315.958832987941,0.399302953266845,0.163490873001416,2.44235623638383,0.0146181522313102,0.0675911870560658
"YGL100W",1037.12667885521,-0.111947225224438,0.137776873438074,-0.812525516299762,0.416519857990285,0.627368199610351
"YGL101W",634.919932947687,-0.290846201079531,0.289401743753528,-1.00499118390673,0.3149384419781,0.536618228257335
"YGL102C",10.439635310568,0.407880558484403,0.501861943367789,0.812734585426591,0.416399962861729,0.627368199610351
"YGL103W",19.3326840866559,-0.55763286889869,0.538181771169425,-1.03614224555952,0.300174265603932,0.521844012925622
"YGL104C",367.440561473954,0.888527944481931,0.206662156144701,4.29942259897743,1.73742380208842e-05,0.000342062227532185
"YGL105W",2035.70033844928,-0.289057415905247,0.260107203561637,-1.11130107873675,0.266479809563332,0.485236578120918
"YGL106W",1309.9660273726,-0.226776974662818,0.286930941759083,-0.790353850555538,0.429349930354222,0.636793312928413
"YGL107C",676.264588992222,0.422216487197434,0.383454676362339,1.10108576899573,0.270900033481613,0.49025292944477
"YGL108C",79.593671076791,-0.205137351952226,0.408326730531251,-0.502385312089006,0.615413498841665,0.775002291676344
"YGL109W",43.3878284678169,0.141022463506221,0.255929496820786,0.551020750863165,0.581638356199367,0.756827682177328
"YGL110C",461.251448846326,0.253244809698586,0.211126409000003,1.19949375778272,0.230379657859459,0.442988194366151
"YGL111W",534.438376189819,0.054263599077099,0.162845407174127,0.333221550541344,0.738977781187338,0.857732300034713
"YGL112C",910.341034002491,0.015088805432663,0.135644987649545,0.111237471388525,0.911431466829408,0.9562914677426
"YGL113W",205.989490673914,-0.00963319213932546,0.173214460141075,-0.0556142491307001,0.955650819304435,0.979285562670488
"YGL114W",1352.95702197,0.340581227024688,0.228475638326126,1.49066758066583,0.136097233039188,0.315704725946815
"YGL115W",1636.46092984929,0.738005469285415,0.12921960969873,5.71124979409894,1.1709867606637e-08,6.40623022515309e-07
"YGL116W",1055.94554523479,-0.582772686463588,0.165945445357394,-3.51183297142311,0.000448044487618539,0.00451845191265548
"YGL117W",3983.78404088761,-0.460074954357356,0.362360414623389,-1.26966118756522,0.204250720341032,0.408633641795554
"YGL118C",8.73094747798507,-0.698415160206842,0.606195945132638,-1.15212773330911,0.249310888766238,0.466053799320497
"YGL119W",420.199295609131,0.82455864116705,0.211433545941064,3.89984776302664,9.72214628333781e-05,0.00137849331017418
"YGL120C",305.223228793187,-0.176962110280783,0.297338776814471,-0.595153152160849,0.55176178542744,0.735285914531673
"YGL121C",2341.20139065572,0.223203826569515,0.607140428434436,0.367631302605009,0.713160120121705,0.841205087310128
"YGL122C",1207.45760228171,-0.376655060726755,0.266646595530767,-1.41256279674981,0.1578321100267,0.348222021479321
"YGL123W",5359.29343572139,-0.122583072859492,0.387742632849051,-0.31614545957657,0.751902237038582,0.867212617420245
"YGL124C",440.731960495205,0.605601128363368,0.19161036048987,3.16058655082685,0.00158173566920299,0.0122534961240763
"YGL125W",1042.02179687102,0.935088544915347,0.283015264764401,3.30402158941417,0.00095823278984917,0.00825231048694815
"YGL126W",542.924598869435,-0.192824532042439,0.495690522130077,-0.389001853845894,0.697287495754431,0.830404796523578
"YGL127C",294.588299438444,0.488902505981854,0.274776591392258,1.77927276666709,0.0752416906099943,0.213801701830419
"YGL128C",260.172381552449,0.585477072525002,0.246420888789041,2.37592306156409,0.0175338785304473,0.0760662716317371
"YGL129C",1208.38920442227,0.127125039294464,0.322625095279486,0.394033325846326,0.693569338950936,0.827571058366085
"YGL130W",545.887817830851,0.0228927415131992,0.154289714832736,0.148375032891966,0.882051397573753,0.94470577612629
"YGL131C",475.166460235102,-0.121089936389853,0.215761218847378,-0.561221970457572,0.57466554148179,0.751551169333705
"YGL132W",13.1985810744694,0.279180731762824,0.419572675112366,0.665393025625552,0.505822713955021,0.702537860631306
"YGL133W",678.508495121588,-0.024071757558997,0.165232350048902,-0.145684289740313,0.884175133724435,0.945342559094511
"YGL134W",1533.74975147447,-0.150570439576477,0.153452899887331,-0.981215993226778,0.326522696489593,0.544087145471337
"YGL135W",2324.75780978866,-0.0612439840287916,0.335388769666423,-0.182605947389666,0.855112902638293,0.92905236627591
"YGL136C",697.400692751625,0.336883037174205,0.11157904493394,3.01923212708671,0.00254398293625139,0.0177705113128882
"YGL137W",1976.25789659271,-0.349884429942718,0.228204546735022,-1.53320534121076,0.125273854151408,0.298436595901351
"YGL138C",1.63196630652665,-0.954478900919254,1.61897390640583,-0.589557927488915,0.555507521480682,0.738844126031321
"YGL139W",758.255874523841,-0.214208791125213,0.124120170380916,-1.72581773347411,0.0844276521900112,0.230841108287771
"YGL140C",890.816855276143,-0.174610708381102,0.213714785064187,-0.817026806679097,0.413943002327067,0.625671305717831
"YGL141W",546.876687717439,0.92075050433528,0.273092774387881,3.37156670072681,0.000751771535146454,0.00676484953460754
"YGL142C",485.750362319422,0.857958755813924,0.208318870493168,4.11848794006427,3.86087409555182e-05,0.000678066013031289
"YGL143C",500.505932307562,0.492694640784452,0.293169681591735,1.68057842171611,0.0928927973903016,0.246676663860328
"YGL144C",210.921655072233,0.141562362848244,0.254013112666519,0.557303366594675,0.577339333284134,0.753931507892377
"YGL145W",507.192115697402,0.126906543969862,0.15641487705975,0.811345738688167,0.417196808249458,0.627368199610351
"YGL146C",690.531305286054,0.101191740706403,0.237895101862786,0.425362859151126,0.670586234557339,0.813939960165078
"YGL147C",1490.89787738608,-0.176399792247995,0.320323943478641,-0.550691872522345,0.581863810400879,0.756882150432894
"YGL148W",2369.8211555575,-0.184576668212801,0.240143215580775,-0.768610796546599,0.442152271373262,0.646877242093131
"YGL149W",7.48742500237304,-0.0335887335355941,0.584669849445342,-0.0574490604696971,0.954189245774456,0.978891124689294
"YGL150C",1222.00401780053,0.0142652437769029,0.195399503930996,0.0730055270863968,0.941803961763167,0.970857443991979
"YGL151W",646.305452776964,-0.0990708410901104,0.179124744359233,-0.553082944762924,0.580225603478629,0.756413013452338
"YGL153W",254.089388237097,-0.808930152055404,0.303833169538805,-2.66241553969666,0.00777727444921588,0.0423604499075353
"YGL154C",587.080488760083,-0.407714214206751,0.349994003662727,-1.16491771270358,0.244094980486613,0.459219467245357
"YGL155W",560.843969481985,-0.111083679563172,0.135909887158422,-0.817333321995096,0.413767875193423,0.625597900258774
"YGL156W",3806.39097766748,0.483264569304501,0.375687652416371,1.28634669304729,0.198367831308674,0.401016982717536
"YGL157W",94.1294041465053,2.59208578485091,0.498699475782587,5.19769101578313,2.07921709681207e-07,7.9136852606624e-06
"YGL158W",23.4691453348621,3.25838893155774,0.669164170634463,4.86934159739653,1.14612850568473e-06,3.35799356499668e-05
"YGL159W",319.306230043435,0.526482509291079,0.16968218611275,3.10275652001115,0.00192548440955039,0.0143722196559194
"YGL160W",1175.36226655763,0.218082347061725,0.137865035748806,1.58185391877806,0.113731493871155,0.281798835716025
"YGL161C",1667.46258576888,-0.02462043138659,0.23294993949602,-0.105689795154511,0.915831733072391,0.959228300696463
"YGL162W",54.6743269403592,-0.452084401793867,0.447405948110149,-1.01045684283698,0.312314014604912,0.533476028564192
"YGL163C",699.49645790095,-0.300673775944318,0.300165702334299,-1.00169264378331,0.316529285427347,0.537135339695816
"YGL164C",394.716317265464,-0.0577202429334896,0.223033100597832,-0.258796756081374,0.795800241661223,0.894351907601232
"YGL165C",45.5194520325914,1.22179305258575,0.333108135074651,3.66785714288227,0.000246543568638454,0.00282966165783004
"YGL166W",242.609410417812,0.440701620581002,0.599963580944834,0.734547286831939,0.462641704249442,0.66652319171989
"YGL167C",2053.86597255627,-0.295472574015251,0.183848512179697,-1.6071523805776,0.108069434052308,0.273314777147093
"YGL168W",155.410012764257,0.172503788887308,0.247155238320875,0.697957243630625,0.485228857617721,0.685642239495486
"YGL169W",237.139659261735,0.434403396917698,0.25700852493731,1.69022952457962,0.0910319202630653,0.243510633520155
"YGL170C",30.237376196466,2.13420096998702,0.512270091329181,4.16616352605992,3.1377538502282e-05,0.000570517479473845
"YGL171W",307.370457314986,-0.0143375219903116,0.275885729005607,-0.0519690599509779,0.958554940909223,0.980743595427162
"YGL172W",448.106520888414,0.16254156976676,0.211434530223159,0.768756028616545,0.442066039994594,0.646877242093131
"YGL173C",2001.39874765711,-0.114233419289806,0.267932611347497,-0.426351307947542,0.669865970948849,0.813258333151175
"YGL174W",233.178383091662,0.0690245460085729,0.146220112701783,0.472059176628792,0.636900369943951,0.788251869267969
"YGL175C",61.090530949728,-0.399273259238983,0.405564857030905,-0.984486826994868,0.324912786346416,0.543455315257993
"YGL176C",224.151937823304,0.362798123283129,0.320579257636671,1.13169556245684,0.257804126204038,0.476146660063307
"YGL177W",7.57060761895109,-0.393986530027241,0.642475796612954,-0.613231707878,0.53974456193353,0.727584143452482
"YGL178W",749.698488383922,0.257427633881686,0.259575302390169,0.991726221683237,0.321367949372573,0.540937673641745
"YGL179C",79.1728124629139,0.408307566926814,0.23221517022446,1.7583156454944,0.078740793917813,0.221020419638853
"YGL180W",825.919491963761,0.292407205943016,0.272129629298437,1.07451440218713,0.282632010999417,0.504445211746685
"YGL181W",927.233429567829,-0.0707950240614813,0.183129485839287,-0.386584518255081,0.699076454106925,0.831716333874949
"YGL183C",20.2334422985446,1.57926491869723,0.5445212878353,2.90028131861561,0.00374075677300905,0.0240884418028611
"YGL184C",736.482678258089,0.384533881219437,0.266259631309103,1.44420646618048,0.148729023042732,0.33447197963085
"YGL185C",479.599930229341,0.0492121413282623,0.197043542489644,0.249752621712274,0.80278654007126,0.899062751942125
"YGL186C",615.370403563628,0.384371625982713,0.202464749546072,1.89846196359849,0.0576794279819707,0.178465577469741
"YGL187C",12278.3094993843,-0.230495595336122,0.179905759358373,-1.28120187012454,0.200168397997899,0.403996420640878
"YGL188C",2038.03865961855,-0.240132850678516,0.321706143000881,-0.746435391126052,0.455431396894907,0.65936227063333
"YGL189C",5297.4320423124,0.255327460291483,0.358716848349174,0.711779949747295,0.476626551564347,0.678293126558654
"YGL190C",916.952614986151,0.597387486068041,0.140387056897857,4.25528890816972,2.117075654198e-05,0.000408992552945376
"YGL191W",15295.8360403568,-0.442520694533161,0.216661258608522,-2.04245418574226,0.0411466965872931,0.141002704158895
"YGL192W",693.876425759682,-0.0410650542787558,0.14814219226213,-0.277200260450401,0.781635139653351,0.885967809559409
"YGL193C",33.9926323658264,-0.894051483814629,0.449848914333181,-1.98744835283175,0.0469145590792945,0.155133861000051
