"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBR238C",1.17540947398688,1.35984817842158,1.81226336322389,0.75035902949696,0.453038499427157,NA
"YIL053W",2.56365674365681,-0.606586515536698,0.808566986968602,-0.750199458193132,0.453134585083122,NA
"YBR086C",2.21694832290983,-0.771714999126098,1.02886035570797,-0.750067776297081,0.453213885831107,NA
"YMR220W",2.86551164892634,0.648597755818784,0.865482008672783,0.749406399346659,0.453612295079471,NA
"YNL094W",3.67237837427072,-0.700350371833518,0.934738579753943,-0.749247315776647,0.453708155476824,NA
"YDR374C",1.22467958351261,0.877899335616445,1.17184464658879,0.749160170822974,0.453760672028457,NA
"YDR260C",29.7109337437909,0.286069959892934,0.381955061486385,0.74896234855401,0.453879899269092,0.667273528391189
"YJL156W-A",100.098952591749,-0.142973143262316,0.190959523293091,-0.74870915467712,0.454032524685665,0.667273528391189
"YLR150W",0.942675602077775,1.07273231736244,1.43382296912022,0.748162318825638,0.45436225638272,NA
"YOR359W",1.73062336634291,-1.08015704710282,1.44493715399097,-0.747546039714865,0.454734022770243,NA
"YKL102C",0.443025860735778,-2.10121910904341,2.81174203588044,-0.747301524190309,0.454881572651018,NA
"YLR180W",2.12769899987399,-0.686223506816239,0.918385700338067,-0.747206219090338,0.454939090642659,NA
"YFL039C",6.39078956547066,0.511159178148242,0.684127435825275,0.747169535061289,0.454961231070913,NA
"YJL084C",2.06509891859081,-0.738049295818991,0.987872149131402,-0.747110136132423,0.454997082229135,NA
"YGL062W",4.18717319498913,1.01417243369852,1.35818295285228,0.746712680768588,0.455237013606296,NA
"YOR219C",1.96777118003369,-0.826811285845344,1.10753184096093,-0.746535002666809,0.45534429535749,NA
"YNL264C",0.755869715323078,1.34969380700557,1.80881751960843,0.746174665146844,0.455561910265473,NA
"YJL100W",4.87350524612164,0.493774813921113,0.661945516663666,0.745944796801154,0.455700762849014,NA
"YMR030W",2.5140606571711,-0.685331594955278,0.919461128253499,-0.745362227826915,0.456052771816118,NA
"YPL183C",12.6382541700116,-0.43580816335559,0.584979750258592,-0.744997007439898,0.456273528978589,0.670160392471888
"YJL153C",3.77357408347337,0.529110410109316,0.710297525026697,0.744913774110966,0.456323847701657,NA
"YLR312C",2.01301974189199,0.805076458924455,1.08078154722207,0.74490211365446,0.45633089728177,NA
"YER173W",2.54762131702926,-0.686349394887023,0.922215915527008,-0.744239373156776,0.456731671952339,NA
"YHR007C",2.05636149972148,-0.892047187778278,1.19960836655691,-0.743615343679715,0.45710921790453,NA
"YGR241C",1.53913483128044,-0.744937345832765,1.00182549173344,-0.743579946786751,0.45713063873779,NA
"YNL029C",10.6591496940407,0.366266629308245,0.492669872776374,0.74343216329466,0.457220077693317,0.670578533506716
"YMR063W",29.0536019691131,-0.386011257501392,0.51932726084528,-0.743290958524117,0.457305544369872,0.670578533506716
"YDR034C-A",536.021717322588,-0.251797833997846,0.338823507518747,-0.743153377526245,0.4573888263225,0.670578533506716
"YFR047C",0.601441574937173,1.4169437171537,1.90939245103447,0.742091400008434,0.458031960033976,NA
"YJR123W",0.483389860960305,2.02004847528923,2.72241035229138,0.742007344186377,0.458082885908683,NA
"YGR002C",1.10803257439278,1.0144554249824,1.36753713237654,0.741811977872547,0.458201262382622,NA
"YKR028W",1.05450073167666,-0.982641431833784,1.3254675249309,-0.741354588740308,0.458478470979981,NA
"YHR035W",3.44672657828228,0.627346931747234,0.846658131193831,0.740968412909048,0.458712592722337,NA
"YEL009C",3.00744131589237,0.606420002167562,0.81855397863077,0.740843020739996,0.458788626994256,NA
"YML049C",0.570515588208639,1.27390436888919,1.71964163556047,0.740796420920567,0.458816885609745,NA
"YDR003W",6.9974606657411,0.459362412952977,0.620161673269694,0.740713966619494,0.458866889146206,0.672338539329771
"YCR020W-B",1.2918628247399,-1.03879133727866,1.4026710415762,-0.740580867850066,0.458947611927263,NA
"YOL056W",2.54564453592096,-0.833818912888844,1.12623149870646,-0.740361918350299,0.459080419440764,NA
"YNL236W",0.681235052062623,1.51363965225086,2.04458190012999,0.740317446884679,0.459107396989342,NA
"YKL210W",0.713141186903529,1.70786940695914,2.30789206251889,0.740012687203027,0.459292296042841,NA
"YOR053W",133.57841140787,0.260794239020847,0.352788351343096,0.739237103572099,0.459763034177091,0.673011350334951
"YNL235C",76.4577679721922,-0.250426228174216,0.338852749705924,-0.739041452051224,0.459881826921695,0.673011350334951
"YDR533C",6.66553586169712,-0.457496225463884,0.619319477336228,-0.738707956403427,0.460084353381996,NA
"YBL062W",151.408575124097,-0.221038758650977,0.299317016772949,-0.738477087049979,0.460224585799451,0.673106248071419
"YBR296C-A",3.99046707675824,0.607039065444878,0.822181722375695,0.738327122732475,0.460315688477002,NA
"YOL119C",1.81758773061616,-0.940984177105099,1.27482703532447,-0.73812693881692,0.460437315064629,NA
"YMR163C",3.83754891676035,0.451675676275268,0.612572737763155,0.737342112096903,0.460914328890354,NA
"YHL028W",33.6016864270316,-0.417380187012504,0.566383768787885,-0.736921165494796,0.461170291942706,0.674082345857112
"YLR257W",3.96125865382392,-0.55115298088394,0.748415587284292,-0.736426378937215,0.461471256043788,NA
"YML101C",1.06795775279684,-0.928531926543522,1.26121580528805,-0.736219703757561,0.4615970029513,NA
"YBR041W",0.914964908326425,-1.52188075357109,2.06847741877089,-0.735749271304787,0.461883298436965,NA
"YNL024C-A",5.08811759244991,0.504108258812554,0.687208327995036,0.733559589249035,0.463217197583989,NA
"YJL092W",46.3252338701185,-0.218443595665266,0.297793133425172,-0.733541412297727,0.463228279502959,0.676682082603237
"YLR393W",4.62206776023855,-0.570755231340894,0.778218918437851,-0.733412177240041,0.463307074337379,NA
"YDL080C",1.71319525153023,-1.0522287516673,1.43480321651582,-0.733361020908821,0.463338266502885,NA
"YLR037C",2.48027437226653,0.768635384218261,1.04849718490945,0.733082926001981,0.463507853128463,NA
"YAL054C",5.96517518493557,-0.627501463591842,0.856332642098559,-0.732777699626239,0.463694024749248,NA
"YMR189W",4.17139395262073,-0.455185930371457,0.621415862085781,-0.732498087260963,0.46386460975478,NA
"YER110C",1.91701861242273,0.751091369498995,1.02615905975755,0.731944392399025,0.464202509220885,NA
"YPR189W",7.46850784185525,-0.589863615797003,0.80642973880052,-0.73145072337531,0.464503892643888,0.677911607871731
