"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YER028C",90.2673577943774,1.40693433165571,0.322062901007857,2.69802677966472,0.00349658240015681,0.196507930888813
"YER029C",452.168566197394,-0.243061048684716,0.230959382866913,0,0.999637831704006,1
"YER030W",1217.48249888013,-0.631583204447251,0.376004294511547,0,0.999062293407191,1
"YER031C",1069.6527154726,-0.312290064455714,0.277475001979427,0,0.998904945440142,1
"YER032W",283.347955185806,-1.76517885226963,0.33305164646863,0,0.999999999997445,1
"YER033C",421.537839729302,0.631143403174662,0.445476444673983,0.209087156657246,0.417193370790221,1
"YER034W",86.1819631870468,-0.0468370941624712,0.227788617562715,0,0.994866537916192,1
"YER035W",1072.83892041858,0.55006607921843,0.245248507705399,0.0491993991373202,0.480380949586564,1
"YER036C",2050.5751311348,0.223690485170236,0.19500205479393,0,0.946475935719642,1
"YER037W",1073.51705083472,1.32840261474701,0.483416101094296,1.63503576516751,0.0510449450917628,1
"YER038C",246.961234847902,0.707209611476389,0.300981193209926,0.562193304079203,0.287001838085464,1
"YER039C",229.960186160356,0.593321566296729,0.262853671346523,0.210465260056413,0.416655574338942,1
"YER039C-A",119.53768024261,0.137631764209729,0.374799026051874,0,0.857269808795943,1
"YER040W",539.490658364432,0.269229189329721,0.22343062596028,0,0.885475912365744,1
"YER041W",326.022979267132,0.52791756605087,0.146569614611874,0,0.527420310827045,1
"YER042W",971.356713813629,0.943277145736168,0.381396317108784,1.06261420878003,0.143998175321251,1
"YER043C",2507.27825566776,0.123539084530195,0.296793806782766,0,0.918688309860263,1
"YER044C",2864.64949219103,0.573338334494984,0.251140185277636,0.140711588851927,0.444051071207869,1
"YER044C-A",19.1710896752505,0.599272646329349,0.543644854519493,0.112707120871226,0.455133115070264,1
"YER045C",356.292057040451,0.316917244830137,0.297043437642624,0,0.771632273070759,1
"YER046W",399.063091357163,-0.0556240974816678,0.330939159507326,0,0.963550744791607,1
"YER047C",494.954717107933,-0.304460114362389,0.134717359499835,0,0.999999999786656,1
"YER048C",2037.50538688646,0.09711907422207,0.110154662124833,0,0.999968297821989,1
"YER048W-A",796.384361276617,0.457515735132625,0.196934821623941,0,0.658607778497968,1
"YER049W",528.889882565726,0.117389619422758,0.237664944291459,0,0.961593201895622,1
"YER050C",891.516128094424,0.540008638705576,0.299402536500744,0.00670882327535177,0.49732368958671,1
"YER051W",543.35601675047,0.0425093669618159,0.123063264873638,0,0.999971348583723,1
"YER052C",4382.28799735826,-0.12786538275545,0.305461509043527,0,0.985348478494162,1
"YER053C",5371.26124847289,1.07693414638744,0.601204821838737,0.896423526243779,0.18502987414508,1
"YER053C-A",3806.9666148624,0.938482671226292,0.45808598422911,0.874252181935327,0.191006589512671,1
"YER054C",1025.03011326611,0.553870478833535,0.416836665225082,0.0380736152971699,0.484815077620631,1
"YER055C",1104.64786860272,0.223991132824799,0.24363535589968,0,0.901251584610687,1
"YER056C",3779.1414227582,-0.497123650365027,0.205668290511401,0,0.999999752057921,1
"YER056C-A",1172.84448372176,0.269129858415253,0.33495102864875,0,0.788915546582965,1
"YER057C",1392.11449648688,0.230802518958372,0.266726469804492,0,0.875263300840236,1
"YER058W",216.563041534461,0.20530520812328,0.4771214118443,0,0.75717872690787,1
"YER059W",526.054169187556,0.0428987886218336,0.123273676772262,0,0.999970105063175,1
"YER060W",241.021685623637,-0.3452093428112,0.184893744856044,0,0.999999090178758,1
"YER060W-A",208.573664208947,-0.255047941766302,0.186218269360017,0,0.99998957444674,1
"YER061C",590.267136429651,-0.560247702674768,0.277614662853478,0,0.999961490076115,1
"YER062C",380.270696927422,1.71995719589139,0.370127844083174,3.19337551817848,0.000706447739263887,0.0671886142173746
"YER063W",680.711776109429,0.159351169978848,0.15520127226663,0,0.992637577772964,1
"YER064C",523.16583034066,-0.393068406399537,0.330720661758259,0,0.997555874909003,1
"YER065C",89690.4631179489,0.0373680476086182,0.345370709993994,0,0.926383830051492,1
"YER066C-A",65.5722022625739,-0.0839693709579838,0.518072080132777,0,0.885014485581985,1
"YER066W",299.514130251963,0.275210858743556,0.193865936533964,0,0.912350510426478,1
"YER067C-A",60.1827985980674,1.27211122431037,0.539100196625918,1.36173429151941,0.0866644345420796,1
"YER068C-A",2.28379520942782,-3.27329565708297,1.48097507275505,0,0.994955317561116,1
"YER068W",1060.81997547932,0.033911805833135,0.224242834357264,0,0.987693863175574,1
"YER069W",3608.66826555337,-0.307136493569321,0.303066030858201,0,0.997345672873273,1
"YER070W",2322.82822398941,-1.54111120120504,0.531424852203864,0,0.999953830328242,1
"YER071C",201.818607194972,0.305070540866284,0.188550158551193,0,0.891631543565964,1
"YER072W",1314.40855138691,0.163859722448231,0.236710105315606,0,0.942989154770271,1
"YER073W",299.903547181113,-1.12181619265069,0.39710334034166,0,0.999985221246621,1
"YER074W",2153.64642764584,0.0722310958928252,0.362400545808376,0,0.900621591263442,1
"YER074W-A",432.664854385548,0.340414268596409,0.237080534294743,0,0.797678473073673,1
"YER075C",240.215858618965,0.461231358018339,0.176919536143958,0,0.667818962556924,1
"YER076C",151.75289322968,-0.203732027249273,0.177523297785301,0,0.999985118138948,1
"YER076W-A",19.0193700887193,-0.777475330721814,0.356546741650723,0,0.999886730975554,1
"YER077C",337.256239651506,0.743185812361803,0.243678605635168,0.842034580044355,0.199899762192797,1
"YER078C",612.65380847033,0.161970855665666,0.409066454141243,0,0.82099724203694,1
"YER078W-A",5.54992997946221,2.3496765286728,0.924183992949249,1.96029853632435,0.0250017445581413,0.72563748759826
"YER079C-A",0.502749776050863,1.52454008854292,3.73336980067726,0.264249228234489,0.395798121786462,1
"YER079W",1999.62662523311,0.189872197629323,0.226767103702176,0,0.937605614374955,1
"YER080W",2034.19785770383,0.0152004785917727,0.224359520821565,0,0.990086651625473,1
"YER081W",3002.67168135752,0.0618865816764635,0.555845417588003,0,0.804139426355139,1
"YER082C",620.896487191284,0.128817502162685,0.143699206228439,0,0.997789848996479,1
"YER083C",582.231362661287,0.0643627825808882,0.173796036182249,0,0.996778749019845,1
"YER084W",61.815201713016,-1.26823586266059,0.706897616719664,0,0.994681768948506,1
"YER084W-A",2.26045769977881,-0.658111628913427,1.33534842462387,0,0.814784948289838,1
"YER086W",1555.72181535568,-0.320137693286573,0.239993928348063,0,0.999824063330996,1
"YER087C-A",15.4393797334926,0.709666641358345,0.564858067494948,0.303911108359766,0.380602662979317,1
"YER087C-B",567.32161523036,-0.179586889645599,0.235338141333771,0,0.998848031815063,1
"YER087W",306.890531536882,0.291579657966414,0.392085404030177,0,0.735146299065436,1
"YER088C",3160.56089962865,0.262065654893678,0.264587844645728,0,0.851479555774515,1
"YER089C",291.651951913483,-0.226517391492505,0.302296447113586,0,0.994269413041265,1
"YER090W",2071.65508374737,-0.209200346985155,0.275085085441298,0,0.996689996754584,1
"YER091C",3220.79246126116,0.918118035152314,0.437356255782995,0.869126781945288,0.1924049128737,1
"YER091C-A",0.785440936247624,0.75352663012185,1.63951844267304,0.131457277034627,0.447708821401884,1
"YER092W",387.959427595241,0.570036664721863,0.340288809378979,0.09414551357222,0.462498231596421,1
"YER093C",567.317893489937,0.285665374750116,0.170794414578035,0,0.930193912830858,1
"YER093C-A",258.330707359688,0.213369068925574,0.229085427360174,0,0.921745384415742,1
"YER094C",1473.78263579064,0.440835366211806,0.245345150800297,0,0.653952955691635,1
"YER095W",2284.55755488767,-1.17920091585881,0.391636433633941,0,0.999994100833057,1
"YER096W",312.349832457205,1.02913474609003,0.302972739830715,1.6210525949115,0.0525273908211693,1
"YER098W",573.728564620531,0.461645936602958,0.372773078225974,0,0.58114322867641,1
"YER099C",1051.73708461756,0.195602036113808,0.270887530304362,0,0.896859795062994,1
"YER100W",937.543502457746,-0.0548324432882141,0.156748680520683,0,0.999921534520723,1
"YER101C",449.654931636045,0.310260779089448,0.201231806351239,0,0.871104288337996,1
"YER102W",825.585477515789,-0.361705383322886,0.367639401172154,0,0.992789324584224,1
"YER103W",1548.09643220974,-1.26157502709648,0.623248683134502,0,0.998051471026677,1
"YER104W",446.431170447719,0.138706174260009,0.226113044306234,0,0.961270554886485,1
"YER105C",1104.72245153106,-0.0114820803330549,0.184121049370634,0,0.998573826099507,1
"YER106W",4.50223624613782,-0.736808808998378,0.736382164163125,0,0.958266328148878,1
"YER107C",375.937217521215,0.33036794414429,0.20138303303659,0,0.848717600861148,1
"YER107W-A",18.7563070824793,-0.230085414206048,0.470050675927502,0,0.948851451374601,1
"YER109C",168.124863865082,-0.492524154626388,0.270241679701223,0,0.999930816674101,1
"YER110C",1249.52408478591,-0.0122685129603736,0.221495500304254,0,0.993497802296757,1
"YER111C",690.68856295775,-0.124857218489529,0.333123716884916,0,0.976673900332717,1
"YER112W",681.202108847703,0.0236991483149524,0.221073638861292,0,0.98998553539295,1
"YER113C",363.684491357575,-0.0604526813987167,0.241383546727232,0,0.993404681974435,1
"YER114C",692.790283250519,0.0578579607907861,0.166100657320367,0,0.998071530917977,1
"YER115C",396.314263448895,-0.269471467677069,0.174801875956525,0,0.999998038279049,1
"YER116C",549.32892664897,0.47940904831265,0.183611489143207,0,0.625170624974938,1
"YER117W",2809.85930225461,-0.143547187937607,0.382712650963375,0,0.962506798523823,1
"YER118C",434.025669389442,-0.417674318592605,0.282779179029774,0,0.999634881720696,1
"YER119C",892.571889109853,-0.187528954247234,0.250974538073026,0,0.998072619826309,1
"YER119C-A",5.35617303747711,-0.688444285554515,0.845061890570161,0,0.926628722760572,1
"YER120W",1153.05996378359,-0.38087876162567,0.215348440248514,0,0.99998995091493,1
"YER121W",726.939710334253,-0.315890324785296,0.809514792440983,0,0.854226018095869,1
"YER122C",1680.82766767887,-0.367156348361346,0.117937722092733,0,0.99999999999999,1
"YER123W",703.904637480262,-0.0914340439786868,0.147986668815729,0,0.999989321142091,1
"YER124C",944.118012157256,-1.114273663233,0.35937951986195,0,0.999997822431258,1
"YER125W",2219.18458778848,0.250577860351802,0.296755946012644,0,0.833596432331628,1
"YER126C",514.279467138366,0.177525055674843,0.353344788816017,0,0.846159267737781,1
"YER127W",190.908752836325,0.914681434337547,0.399341821555113,0.94325566220607,0.172792573264903,1
"YER128W",214.432497923969,0.197403839279299,0.250185343988778,0,0.91327889511642,1
"YER129W",874.411601090721,0.0965193405885628,0.161082131533152,0,0.996926382251957,1
"YER130C",364.944508201523,0.6714216867035,0.422624046857814,0.31569828478877,0.376120823582578,1
"YER131W",1319.74775517037,0.0650576615102137,0.38496746819302,0,0.890352910798865,1
"YER132C",268.742741940773,0.0469478085889309,0.190839643882753,0,0.994949633771851,1
"YER133W",3735.61443170674,0.143394917116395,0.132724388637118,0,0.998520638393954,1
"YER133W-A",36.0909564882557,0.129424570726586,0.387573549385718,0,0.854082041167472,1
"YER134C",151.804167246192,-0.180866156548759,0.217072940090556,0,0.999533709786998,1
"YER135C",95.0505321977452,-0.450756596524719,0.341834037463886,0,0.998082749893141,1
"YER136W",3108.45287153991,0.0474947682163373,0.207288010792148,0,0.991001960417983,1
"YER137C",39.8503448812027,1.59495020634766,0.394344649898781,2.68027018147438,0.00368739826563404,0.203531214983479
"YER138W-A",27.0513751287236,0.871486773782629,0.440729027755031,0.756670772246002,0.224637253798503,1
"YER139C",366.015596416236,0.0949333050850495,0.196345994605973,0,0.987965726258591,1
"YER140W",261.756382440709,0.207081796902255,0.156824715082786,0,0.982556755820239,1
"YER141W",3858.71567641807,0.398830386399353,0.386595012946919,0,0.640566154808041,1
"YER142C",425.549725638259,-0.46253718721216,0.335880361713999,0,0.998548000923582,1
"YER143W",983.462279133745,-0.493405626626959,0.243244985280355,0,0.999988679102613,1
"YER144C",702.787936863267,-0.590498321513634,0.244589750277892,0,0.999997985685713,1
"YER145C",761.218373593659,-0.932292041991499,0.313272565051326,0,0.999998628552844,1
"YER145C-A",6.06569010493681,-2.25462824835936,0.928040610965215,0,0.998685156192882,1
"YER146W",82.9598437451094,-0.142744821175053,0.281728418171209,0,0.992147105685512,1
"YER147C",590.42021909845,-0.347971471505246,0.214501480667943,0,0.999981664727833,1
"YER147C-A",61.0250232280565,-0.116955715649607,0.314450635221997,0,0.981348405898464,1
"YER148W",468.508528247169,-0.00798561735632554,0.238053813665296,0,0.98907563907429,1
"YER148W-A",2.63507964297082,0.361634667171716,1.18631161751624,0,0.559089478252311,1
"YER149C",94.1151949973572,-0.164426814110378,0.3100320957324,0,0.988247496303647,1
"YER150W",2780.47855286576,0.946373195372886,0.465348833196192,0.877563595825574,0.190106485911385,1
"YER151C",730.263841947339,-0.0532569833691166,0.232710763164154,0,0.994457545338413,1
"YER152C",317.023124785797,-0.766870844560712,0.407273577521637,0,0.999318875549666,1
"YER153C",33.1235862781513,-1.69553247619776,0.48405147809908,0,0.999997989589858,1
"YER154W",465.637201872251,-0.320210423498038,0.383074595843887,0,0.987448187509111,1
"YER155C",1401.70036507544,-0.0779847395586514,0.252222269242824,0,0.992688365556045,1
"YER156C",717.9413552091,-0.771979948879621,0.20313486949463,0,0.999999999939594,1
"YER157W",369.337162222208,-0.324428250114046,0.174171866420605,0,0.99999962268876,1
"YER158C",1323.59430514178,0.153613395675645,0.25772199263727,0,0.932057716146835,1
"YER158W-A",50.0251209631034,0.0248479982250966,0.328044670356217,0,0.941099173767818,1
"YER159C",1009.12958649467,-0.155175866033859,0.407518060823136,0,0.955501784778767,1
"YER161C",580.078860653414,-0.1960191684342,0.17145719125901,0,0.999990566402472,1
"YER162C",710.448273884468,0.430499772214215,0.155245393909796,0,0.755661386742455,1
"YER163C",483.190860009837,0.61177257766751,0.283126568613665,0.260563952117734,0.397218515762498,1
"YER164W",928.547419038412,0.0491383398272797,0.220561654488081,0,0.98665208970931,1
"YER165C-A",13.0563910971474,-0.934971177710909,0.627533747101494,0,0.990528525147857,1
"YER165W",3447.92703402689,-0.116866186572476,0.268718345669428,0,0.992581827835639,1
"YER166W",1210.87447672576,0.228849706437492,0.188448764852225,0,0.949525276262916,1
"YER167W",974.986504233945,0.308654188861626,0.173188022781295,0,0.907268250068712,1
"YER168C",427.279119159447,0.23029066461215,0.241446923947261,0,0.898723289883913,1
"YER169W",865.890555223993,1.30966216640029,0.31908205110324,2.41838161605216,0.00780848758801963,0.339944156824911
"YER170W",759.773528246111,-0.709976598996448,0.329851839633327,0,0.999921970336367,1
"YER171W",411.969377599504,0.190618836472904,0.13368581699203,0,0.995307699594203,1
"YER172C",917.667414759437,-0.349093681698297,0.238337969404105,0,0.999900340744545,1
"YER173W",335.780401691857,-0.151900757606888,0.145265640798648,0,0.999998957201233,1
"YER174C",1402.88517849959,0.525709361304871,0.260841377063249,0,0.518790167536878,1
"YER175C",994.081416077621,0.476079225966275,0.300327897154694,0,0.581670540184479,1
"YER175W-A",21.9388019118085,-0.135241153190799,0.357487607790003,0,0.970144980055687,1
"YER176W",486.906099455085,-0.645209403199569,0.214717561348522,0,0.999999981427932,1
"YER177W",8866.56887093302,-0.0240362881530612,0.155408344220364,0,0.999849570904966,1
"YER178W",10264.1720806461,0.0360439798647476,0.24383984428301,0,0.980211370428055,1
"YER179W",71.1960516606489,1.3311505706228,0.377319955768328,2.10206366903582,0.0177930047166622,0.611090861991142
"YER180C",243.084822431613,0.37577094754771,0.269863792721679,0,0.726120029519309,1
"YER180C-A",61.1230050553245,0.287057409127876,0.338444961791022,0,0.770778615163075,1
"YER181C",7.84440276460901,0.46010997038839,0.503314973732592,0,0.561489992120975,1
"YER182W",1960.44422463358,0.529758000334626,0.277765101954283,0,0.511835444314828,1
"YER183C",236.176799469452,0.202818216927787,0.178083580134693,0,0.970070569148341,1
"YER184C",340.652234248215,-0.585580300022549,0.174017881551656,0,0.999999999942635,1
"YER185W",43.4480461607551,0.408083884022243,0.460592837427159,0,0.61104784800191,1
"YER186C",819.897281692234,-0.0716937931368865,0.337211039334858,0,0.964677434450697,1
"YER187W",73.4038189556776,-0.6940523971543,0.36921529568401,0,0.999574108368394,1
"YER188C-A",3.05213627056902,-1.62950731351102,1.00437768169594,0,0.984520193627144,1
"YER188W",37.2412257777295,0.523251368169024,0.369140131881024,0,0.515934495235087,1
"YFL001W",283.358974731578,-0.247019718592462,0.209313816870246,0,0.999910973150587,1
"YFL002C",396.499175627161,-0.320414468901095,0.15307032175431,0,0.999999989344391,1
"YFL003C",75.9034792345543,-0.165823396888697,0.287626158998242,0,0.992784485497997,1
"YFL004W",1187.0647677283,-0.667329954310142,0.235207204286497,0,0.999999846576881,1
"YFL005W",2339.63215081721,0.16521381245235,0.324669599901398,0,0.874536255421576,1
"YFL007W",1785.79621960784,-0.147588568690396,0.266557828847468,0,0.994933468999804,1
"YFL008W",726.379148225789,-0.760588580986977,0.281275847862569,0,0.999998013891213,1
"YFL009W",863.579254274803,-0.230079717329574,0.146194131503085,0,0.999999923152533,1
"YFL010C",116.949950206701,-0.174819988985157,0.423309252827767,0,0.953877712543949,1
"YFL010W-A",44.4889639631729,-0.590831131492673,0.329107100317385,0,0.999696314824875,1
"YFL011W",14.0328671402893,-0.844173563327384,0.729366064923173,0,0.970933929482714,1
"YFL012W",1.79215482559767,0.561674380564086,1.09628190883507,0.0215951575715069,0.491385779030846,1
"YFL013C",481.257451087745,-0.571766025134304,0.170117293057637,0,0.999999999963085,1
"YFL014W",34796.5887917387,-0.0428662386323879,1.10318791907083,0,0.700732506108924,1
"YFL015C",1.19218581950499,-1.74910328581446,1.57772672386607,0,0.926393578495535,1
"YFL016C",1793.66439979842,-0.154916615157945,0.458886816917938,0,0.934453336329226,1
"YFL017C",341.016615042026,-0.639630194405761,0.308914017080187,0,0.999930485920817,1
"YFL017W-A",183.395305199189,0.186412693814181,0.21525624887385,0,0.948777394963119,1
"YFL018C",10683.3497880046,-0.43324871697426,0.267741010535737,0,0.999855853171662,1
"YFL019C",29.7127588855183,0.657921897707967,0.385692157755223,0.310926461159925,0.377933240501122,1
"YFL020C",88.5639742449636,0.352063698112351,0.239023406295501,0,0.78167187607561,1
"YFL021C-A",3.99996642735815,0.73629448804516,1.02087545055815,0.194239647879421,0.422997149609759,1
"YFL021W",620.42498109873,0.0903197457054427,0.23139641821498,0,0.973464171758484,1
"YFL022C",505.700238417833,-0.25529465233398,0.242987260161601,0,0.999449381688665,1
"YFL023W",185.592659517405,-0.0388978550382347,0.214752172363555,0,0.996378880767723,1
"YFL024C",714.246031135593,-0.0721460151409315,0.245804307661657,0,0.993459579311724,1
"YFL025C",393.493374208252,0.583402570456406,0.366378147443204,0.123922703286894,0.450690151060657,1
"YFL026W",177.123725468754,0.221352865191864,0.234464721339065,0,0.911550433503537,1
"YFL027C",213.349687475187,0.571494644399911,0.151011343243696,0.221802175124415,0.41223742109558,1
"YFL028C",1038.15831662126,-0.0606987197282297,0.224615145080801,0,0.996146155848026,1
"YFL029C",416.001873810102,0.365018749780542,0.202129565834966,0,0.803928360254767,1
"YFL030W",14131.7105440544,-0.283297938414658,0.334279603306006,0,0.992980337031328,1
"YFL031C-A",78.7960791033839,-0.439371386975123,0.557962244994707,0,0.960062049599383,1
"YFL031W",2626.04785764347,-0.289949145570654,0.31921098237083,0,0.995242408203103,1
"YFL033C",402.742355488303,0.434273592533945,0.234220297824134,0,0.671058535399461,1
"YFL034C-A",182.351680279435,0.416527781622768,0.36746346953626,0,0.629509841039934,1
"YFL034C-B",136.419062373866,-0.301714006483866,0.209768479804341,0,0.999968387337077,1
"YFL034W",333.237221070809,-0.19949360317013,0.251962769237536,0,0.998282803003528,1
"YFL036W",1336.16872029181,0.416694944352992,0.377879742540139,0,0.625895326700665,1
"YFL037W",2399.88712574168,-1.5881308709641,0.350169569308779,0,0.999999999331626,1
"YFL038C",5312.50016155779,-0.212405518813663,0.295479554983327,0,0.994439809012327,1
"YFL039C",14721.4047044433,-0.104226305324813,0.176916684482575,0,0.999857260295685,1
"YFL040W",58.5362420553567,-0.00356716652014372,0.240528609318572,0,0.987808693281746,1
"YFL041W",918.522401091726,0.769337977204378,0.159043034895114,1.45456214009586,0.072919361341197,1
"YFL041W-A",75.5082471793541,0.871644205690332,0.247117106034086,1.35014613534812,0.0885080212807251,1
"YFL042C",795.263408068566,0.403021910281277,0.163580607169007,0,0.795340889299125,1
"YFL044C",485.777450776831,0.389023047936367,0.182363195949001,0,0.792999250942306,1
"YFL045C",2924.24656297256,-0.762430735086015,0.312159132020453,0,0.99998429468447,1
"YFL046W",514.102461201141,-0.438003105704492,0.226420468476271,0,0.999991738601088,1
"YFL047W",172.059514306561,-0.448054416343974,0.211902228414058,0,0.999998334728776,1
"YFL048C",636.305520983793,0.382858511301487,0.140097750526967,0,0.865914775755925,1
"YFL049W",573.031708574726,0.0766195207180342,0.15075860906625,0,0.998890262983812,1
"YFL050C",422.095244740471,0.146754618710629,0.301459014489056,0,0.902805745827457,1
"YFL051C",22.1578593595417,-0.408456452769225,0.496452006370397,0,0.971681502441373,1
"YFL052W",964.167994820007,-0.565613271084193,0.428813165635737,0,0.994957380783918,1
"YFL053W",146.889694329053,-1.04148989316447,0.539799357942062,0,0.998277690888409,1
"YFL054C",785.411913147856,-1.09565265881825,0.368735013427668,0,0.999995220613276,1
"YFL055W",499.339256735382,-0.916225280034774,0.233544931363022,0,0.999999999747058,1
"YFL056C",105.220672981678,-0.169714335715899,0.24336010688269,0,0.998175666382926,1
"YFL057C",73.1526733122201,0.037512014436532,0.320765811046513,0,0.940630126594621,1
"YFL058W",18.3182896966249,0.90591668285448,0.609737555205821,0.603401709002962,0.273131252243772,1
"YFL059W",229.399610482316,-1.01354140926421,0.492327833373776,0,0.999183976913776,1
"YFL060C",17.8296218682046,-0.0822382141857623,0.50496132179202,0,0.89030846929285,1
"YFL061W",11.0795641933997,-2.46126592950348,0.658191270784427,0,0.999997356046716,1
"YFL062W",501.607973620814,0.930619446413982,0.274097232725986,1.4324093771734,0.0760373513625914,1
"YFL067W",4.70276601698295,-2.799464400777,1.0609003666216,0,0.999168327508943,1
"YFR001W",586.92453056386,-0.41589218062305,0.268339527524808,0,0.999809521615051,1
"YFR002W",784.815739558577,-0.25277432249066,0.126019141911851,0,0.99999999981399,1
"YFR003C",635.761602980843,0.340772087266226,0.326749378748925,0,0.726936702701482,1
"YFR004W",2078.10542385222,0.0137070028359576,0.214730162712322,0,0.992676350756631,1
