"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAR002W",561.788799832302,-1.12044482598988,0.127560321894404,-0.944218579893446,0.172546499047624,1
"YAR003W",426.367672668115,-0.999232069863448,0.135719957881128,0,0.502257194939026,1
"YAR007C",1241.40394047749,-1.50385661506857,0.303307047068051,-1.66120972110324,0.0483597394793903,1
"YAR008W",343.398076539495,-1.2839869136111,0.343801599398661,-0.826019757057032,0.204411575126544,1
"YAR014C",858.649523589037,-1.26213124409869,0.137632521161627,-1.90457343864872,0.0284397838007697,1
"YAR015W",1539.35046928065,-2.13812623722206,0.359910165881336,-3.16225087567351,0.000786368275439884,0.194453147150774
"YAR018C",282.455440360838,-2.53098101723338,0.214096191767569,-7.15090261341724,4.78171899211886e-13,1.47802934046394e-09
"YAR019C",385.205180925694,-0.828992598287508,0.231207988605967,0,0.77022313697179,1
"YAR019W-A",0.632567231262794,-0.439539597739443,2.32973445212152,0,0.595051376387957,1
"YAR020C",65.4415106428273,-0.938905437659981,0.339152308019084,0,0.571475479556361,1
"YAR023C",234.659177665495,-0.5746933202833,0.248246726550376,0,0.956642169681859,1
"YAR027W",299.347006046105,-7.22212999760694,0.558412313395934,-11.1425372405698,7.05090784643902e-29,4.3588712306686e-25
"YAR028W",277.164446222608,-1.15016460049384,0.257645939787843,-0.582833172599173,0.280012897658294,1
"YAR029W",63.5310214768949,0.14985599513847,0.350748264480934,0,0.99947507764409,1
"YAR030C",124.616325348971,0.101444334595589,0.265028230073619,0,0.999983595585741,1
"YAR031W",27.2865132016697,-0.090877794107926,0.453321148725876,0,0.97752296354721,1
"YAR033W",87.7054567238584,-0.402790456101466,0.189092680655436,0,0.999202884737373,1
"YAR035C-A",61.6770191756976,-0.222023086095822,0.33159945743882,0,0.990500453828932,1
"YAR035W",2153.72229302433,-2.32802858964755,0.526564871765531,-2.52206073905913,0.00584530372213725,0.708542502161814
"YAR042W",1612.07938713171,-1.55811788982755,0.312950091019239,-1.78340861959756,0.0372831888357756,1
"YAR050W",141.039200452076,-0.62297067288968,0.221548100612564,0,0.955579175742838,1
"YAR053W",3.53947532228024,-0.575092681326138,0.929755147180891,0,0.67616041646544,1
"YAR064W",2.21784076406843,-0.660345642487963,1.64963961274404,0,0.581560744205981,1
"YAR066W",5.13256568524616,-1.64299368226627,0.917438256260818,-0.700857717539388,0.241708429518703,1
"YAR068W",23.7187687215665,-2.79496741415366,0.740012784665255,-2.42558973486602,0.00765526989528446,0.815946180907733
"YAR070C",1.14278221701787,-0.718154757651476,1.33495155130272,0,0.58360288093764,1
"YAR071W",54.6013174413508,-0.205192577000353,0.252887658082909,0,0.999159906551054,1
"YAR073W",1.52301647800947,-2.97578456257949,1.53435608102777,-1.2876962440531,0.0989487438417985,1
"YBL001C",2399.02736394082,0.399068519895809,0.309199072805196,0,0.99999692390085,1
"YBL002W",1851.19866436145,-1.70310083932874,0.457296757220799,-1.53751547157651,0.0621078606001849,1
"YBL003C",1288.27564530787,-1.02812708483857,0.377253991941519,-0.0745574213643479,0.470284571517391,1
"YBL004W",977.080165607613,-0.540654223584361,0.216784628671515,0,0.982931822566615,1
"YBL005W",384.211233415337,0.34511213458493,0.172941374583302,0,0.999999999999996,1
"YBL006C",396.058572960749,0.173603120579595,0.41960808080318,0,0.997412679048373,1
"YBL007C",1884.43478555849,-0.382618159054767,0.246025065093596,0,0.993941591277474,1
"YBL008W",208.791471878066,0.576259236447661,0.233481297533919,0,0.999999999992031,1
"YBL008W-A",0.829640080096315,0.649249213190035,1.54206457052219,0,0.857559591027273,1
"YBL009W",332.596968063452,-2.17708302359197,0.335330804000216,-3.51021441976208,0.000225387782925316,0.0633339670020137
"YBL010C",301.599988139588,-0.575698275551205,0.180880017745701,0,0.990491000167618,1
"YBL011W",521.238946336188,-0.0590450385507233,0.309404069277154,0,0.998817065867978,1
"YBL012C",3.51072563281562,-1.86791683603818,1.06643405215554,-0.813849514917402,0.207880463458383,1
"YBL013W",42.144447882955,-0.536080077331677,0.398268394056767,0,0.877937271500685,1
"YBL014C",232.778408135707,-0.00893114938709729,0.20699165915699,0,0.99999913897726,1
"YBL015W",32564.1403242987,-0.550526710691899,0.384828570172511,0,0.87857183784053,1
"YBL016W",179.740384055873,1.19594353767471,0.484828153991956,0,0.999996988610637,1
"YBL017C",1926.38785912975,-0.258763930654395,0.225900149961053,0,0.999480548895741,1
"YBL018C",152.555710617584,0.433544907410065,0.360580573810714,0,0.999964527702641,1
"YBL019W",340.457336578644,0.286589013371172,0.140366851394048,0,1,1
"YBL020W",950.343410756231,-0.0508994361709033,0.194119444159088,0,0.999999481790094,1
"YBL021C",489.776041106158,-0.134325526488555,0.374876272175136,0,0.989518936676946,1
"YBL022C",1543.69085904322,0.0356547809952221,0.354020768285964,0,0.998274029181708,1
"YBL023C",486.998986393075,-0.630959963364999,0.188759816859441,0,0.974691665636787,1
"YBL024W",346.878924246435,-0.214458553213003,0.200212136412681,0,0.999955923302298,1
"YBL025W",174.533325165616,-0.176667492199031,0.276908839631641,0,0.998521511453424,1
"YBL026W",518.645833286265,-0.108829027984459,0.23758457116958,0,0.999911156954999,1
"YBL027W",4645.05250986744,-0.148170977741183,0.32637528513846,0,0.995462098214233,1
"YBL028C",152.442212333091,-0.166159436127062,0.337634610899008,0,0.993225076129868,1
"YBL029C-A",1311.71023088255,0.247223116544525,0.291891911276439,0,0.99999021490496,1
"YBL029W",875.411620859327,-0.0345104787815271,0.244564626832035,0,0.999960146292794,1
"YBL030C",12949.8970938188,-0.485666346308069,0.513788730024571,0,0.841582643146323,1
"YBL031W",105.834784266726,-1.57403905146982,0.388804062532488,-1.47642246259157,0.0699394382831225,1
"YBL032W",600.390692673134,-0.82213451502292,0.215522525635725,0,0.795377316225516,1
"YBL033C",1380.77601675195,0.0772747417854507,0.289477503442712,0,0.999900122464897,1
"YBL034C",234.456944011439,-0.630038405902403,0.280386285864334,0,0.906470965591222,1
"YBL035C",283.668636042956,-0.561853132183248,0.312701078816918,0,0.919394307840656,1
"YBL036C",832.078094997626,0.274342990089808,0.138307085928636,0,1,1
"YBL037W",517.48489109642,-0.436386879041813,0.185795942127214,0,0.998786585656557,1
"YBL038W",1511.68634185289,0.49919570127538,0.243878086714066,0,0.999999999582662,1
"YBL039C",319.226394786323,0.0449686345668358,0.28750025817007,0,0.999859758568558,1
"YBL039W-B",222.028775151476,0.397352739541351,0.303339319605844,0,0.999997914185345,1
"YBL040C",945.407218806031,0.419998895353147,0.137741572354852,0,1,1
"YBL041W",1763.73989815122,0.139992558954425,0.124706915925148,0,1,1
"YBL042C",790.628489795769,0.242928364241197,0.436140148343121,0,0.997806050209256,1
"YBL043W",3930.06538476453,0.316178864725859,0.329369452966527,0,0.999967441428334,1
"YBL044W",2.17016953247007,2.71249460489358,1.22751224925917,0,0.998749530743454,1
"YBL045C",22977.4376727246,-0.47452989261475,0.246960166438619,0,0.98330246199843,1
"YBL046W",368.005021020865,-0.20441310873142,0.2154742855255,0,0.999887955325273,1
"YBL047C",2994.26433426714,0.0555216686420653,0.208523002685129,0,0.999999786749089,1
"YBL048W",655.01006756138,0.579341733043598,0.371979869753853,0,0.999988956432267,1
"YBL049W",1450.79365369615,0.625938654997492,0.342253564943801,0,0.99999896461935,1
"YBL050W",1675.15592714445,0.513686321776864,0.153446443316466,0,1,1
"YBL051C",641.782165980908,-0.0435472259952302,0.301443630114605,0,0.999241888158716,1
"YBL052C",150.135386723462,-0.403494419432823,0.205947831728761,0,0.998106309065596,1
"YBL053W",1.0595979003181,0.506594041512343,1.48043818596638,0,0.845563129427144,1
"YBL054W",276.302440162655,0.488065835802446,0.339453882774573,0,0.999994074413213,1
"YBL055C",373.180434216458,0.276096991618212,0.170150818184973,0,0.999999999999964,1
"YBL056W",2146.09081014799,0.00964640527408422,0.19186089286781,0,0.999999926629806,1
"YBL057C",485.018045692593,0.193156193057669,0.305147677113261,0,0.999953401261065,1
"YBL058W",2535.89609467529,0.226746587903001,0.165943788355009,0,0.999999999999919,1
"YBL059C-A",871.372876819426,0.229631080620163,0.291758780371202,0,0.999987316822493,1
"YBL059W",435.065759510422,-0.210067863936882,0.248814015749438,0,0.999246779991965,1
"YBL060W",435.845924042426,0.22967418338903,0.166523276281468,0,0.999999999999914,1
"YBL061C",406.157576028845,0.044160359407668,0.271844336796725,0,0.999938156898617,1
"YBL062W",1.40437269158838,2.09168860888812,1.79756328258593,0,0.957253939384561,1
"YBL063W",191.151916830495,-1.25198140721265,0.316269270895344,-0.796730603954367,0.212818278067598,1
"YBL064C",12029.1429115612,0.272625930552775,0.178362651810538,0,0.999999999999464,1
"YBL065W",7.54379473759453,0.971882711363471,0.61106139733314,0,0.999371382287412,1
"YBL066C",1207.37362388708,-0.299994146895864,0.304076366401403,0,0.989318757424502,1
"YBL067C",1269.11588246671,-0.00757972777953887,0.426214961891337,0,0.990040661398889,1
"YBL068W",560.195798651116,-0.0145192720718924,0.15172687708602,0,0.999999999955447,1
"YBL069W",73.8405915488876,-0.973692211615807,0.3131467866113,0,0.53347488303342,1
"YBL070C",3.26289720527026,3.70800238571679,1.33962786497554,0,0.999778136525659,1
"YBL071C",110.872900134039,0.357081854460771,0.276910630285462,0,0.99999951120138,1
"YBL071C-B",0.905715329022957,0.528591077681466,1.7180143723444,0,0.813181585471507,1
"YBL071W-A",99.379242431211,0.341398578878344,0.334139022467804,0,0.999969878577125,1
"YBL072C",1278.85018569557,-0.226828966213991,0.399193137902927,0,0.973595605826713,1
"YBL073W",2.8486037269856,0.0667024575245089,1.14039464470628,0,0.825186430943615,1
"YBL074C",93.4431310314492,0.0630027682049899,0.273704481786141,0,0.99994806418484,1
"YBL075C",2061.64582706473,1.5057045159208,0.574617817593301,0,0.999993416143168,1
"YBL076C",2437.64392842908,-0.355599794076114,0.191117371614283,0,0.999624365336114,1
"YBL077W",16.2483913825484,0.106728711016066,0.450987839090458,0,0.992923347618615,1
"YBL078C",1458.91424020308,0.580972320349492,0.255677429637968,0,0.999999999667458,1
"YBL079W",853.524209938982,-0.139066509015486,0.209871058047385,0,0.999979288674868,1
"YBL080C",338.793857145935,0.17114393962425,0.207573583263045,0,0.99999999124567,1
"YBL081W",142.9639406205,-0.537541167021034,0.316307805495937,0,0.928112550344296,1
"YBL082C",226.47028862212,-0.718820970222587,0.311393887509668,0,0.816712126212515,1
"YBL084C",681.717592470778,0.399719824734991,0.318473960970388,0,0.999994375596879,1
"YBL085W",438.690990167699,-0.757951314581338,0.317183160262511,0,0.777290139275205,1
"YBL086C",1051.32565676318,0.641716806685298,0.348122009764273,0,0.999998771844938,1
"YBL087C",1171.63944217308,0.811571180123806,0.41297264257217,0,0.999994154104789,1
"YBL088C",852.833727893114,-0.38170185538051,0.248456015354608,0,0.993574552119661,1
"YBL089W",333.966565645512,0.178869167777838,0.160848411052087,0,0.99999999999987,1
"YBL090W",768.968575843163,0.785312038284094,0.303305109499504,0,0.999999997925716,1
"YBL091C",1577.02186238687,0.247868382596861,0.151096942470558,0,1,1
"YBL091C-A",275.236656061852,0.531614901421111,0.218539034791373,0,0.999999999998674,1
"YBL092W",5327.49661005408,0.0199004385070803,0.404699649857787,0,0.994122760635228,1
"YBL093C",533.081165795625,0.491892789597447,0.329830360954804,0,0.999996900585623,1
"YBL094C",9.40056104550396,-0.283364847349908,0.706228743182176,0,0.844865108095456,1
"YBL095W",290.85912249421,-0.16666045999891,0.355515015179955,0,0.99044685008708,1
"YBL096C",6.21020760262165,-1.02309049183553,0.808390859694255,-0.0285635241401165,0.488606789569262,1
"YBL097W",103.473329074525,-2.50989159852982,0.334743213817565,-4.51059658927906,3.28898983727286e-06,0.0022591705748912
"YBL098W",1372.4659468645,-1.58158027669902,0.320416582073389,-1.81507546499515,0.0347791511320023,1
"YBL099W",32097.8360289686,-0.485374583967716,0.318546599871179,0,0.946879090157044,1
"YBL100C",1048.08177518305,-0.813980759184158,0.563777814210054,0,0.629276324623517,1
"YBL100W-B",17.4961066433126,-0.161810570816109,0.346968783449187,0,0.992134879780588,1
"YBL100W-C",4.74876009286229,-0.909857652224363,0.669431649728011,0,0.553555609138318,1
"YBL101C",836.453098979269,0.188928298513699,0.322570499252337,0,0.999885077969373,1
"YBL102W",1209.36671283889,0.157966135466383,0.157399024151039,0,0.999999999999894,1
"YBL103C",745.057828297027,-0.131923478444333,0.103558401489797,0,1,1
"YBL104C",368.683627691758,-0.241036836548493,0.166569294346702,0,0.999997351159692,1
"YBL105C",954.180038527612,-0.353993556401402,0.274729734767118,0,0.990634357143362,1
"YBL106C",466.806917115873,-0.202356474189828,0.206978245771316,0,0.999941280788776,1
"YBL107C",270.979992248335,0.341162976849094,0.262978793931365,0,0.999999825272486,1
"YBL107W-A",29.1683248796084,0.592975527872758,0.473006899495518,0,0.99961890052074,1
"YBL108C-A",0.627612675759817,-0.545230203323591,2.72463751683116,0,0.566277055344608,1
"YBL108W",3.82979043026957,-2.72508433809419,1.43119107828329,-1.20534872266212,0.114056256008223,1
"YBL113C",20.1919237717265,-1.84376968883442,0.473303599443508,-1.78272400595831,0.0373389099376198,1
"YBR001C",1257.62615851901,0.0760452227811657,0.223795490455156,0,0.999999221272612,1
"YBR002C",299.337329870747,-0.0761703186396173,0.277257372322853,0,0.999566521617569,1
"YBR003W",837.152928327265,0.803139617276791,0.300381793407083,0,0.999999998978277,1
"YBR004C",568.817437915186,0.245983804774869,0.359954539345526,0,0.999729691030593,1
"YBR005W",889.540785404525,-0.098568011468853,0.419859458443166,0,0.984084354255642,1
"YBR006W",2154.27156183468,-0.0642768710267308,0.286116289299188,0,0.999460286039126,1
"YBR007C",189.487382478052,-0.162744071627138,0.370091283758453,0,0.98814402142621,1
"YBR008C",311.267543068091,-0.112480430182085,0.218166293031088,0,0.999976019780879,1
"YBR009C",2904.45940458127,-0.597420015290789,0.342901745671317,0,0.87978880525768,1
"YBR010W",2716.64780728409,-0.239554184659943,0.280302423126489,0,0.996656850707988,1
"YBR011C",8419.27298673819,0.18826208826285,0.148838698847919,0,0.999999999999999,1
"YBR012C",98.2920294413328,1.00518002576604,0.39488404758101,0,0.99999980387862,1
"YBR013C",89.2133722285574,0.849340352024513,0.272330760238367,0,0.999999999993931,1
"YBR014C",1083.24795779925,-0.132438847187639,0.195485529206509,0,0.99999538484307,1
"YBR015C",1552.57983421258,-0.0393621153917287,0.244740326053279,0,0.999956211942344,1
"YBR016W",923.868923053817,-0.441580027334039,0.239106904986907,0,0.990224686316872,1
"YBR017C",824.792361313447,-0.250064088362113,0.154510790853121,0,0.999999379720906,1
"YBR018C",47.4859663503008,0.830682589260074,0.302328357016895,0,0.999999999260089,1
"YBR019C",93.8816916282711,-0.236860895934439,0.253631743079565,0,0.998683776787828,1
"YBR020W",100.476965915337,0.375147669177162,0.216026690099069,0,0.999999999896141,1
"YBR021W",331.746886649309,0.373735124994599,0.246388146921583,0,0.999999987163268,1
"YBR022W",155.78967052946,0.665729451999315,0.262880830668605,0,0.999999999874579,1
"YBR023C",822.689789206529,-0.198559719604596,0.198022461695179,0,0.999973784986687,1
"YBR024W",809.792033052251,0.657922572001589,0.275907576115874,0,0.999999999016093,1
"YBR025C",2460.95375110999,0.190267703912612,0.242375598729879,0,0.999999535505104,1
"YBR026C",7109.10306699872,-0.0762712392915852,0.541270430970593,0,0.956027368398177,1
"YBR027C",18.2004183811376,-0.278392830354789,0.437953730327458,0,0.950266595264689,1
"YBR028C",286.851774170142,-0.396416007446987,0.228486804363768,0,0.995865073896753,1
"YBR029C",599.371805941249,0.193313947986776,0.240391292780651,0,0.999999646026108,1
"YBR030W",207.466180669721,-0.166779086758284,0.204788798041707,0,0.999976080926987,1
"YBR031W",4045.25678649177,-0.38804884855245,0.364788038955547,0,0.953258772687264,1
"YBR032W",23.1436057649975,-0.110558963163552,0.546785854730145,0,0.948072375789282,1
"YBR033W",829.060386723864,-0.353627806525617,0.295407734904007,0,0.98564996339534,1
"YBR034C",350.11899729529,0.357091252433814,0.291647089544746,0,0.999998333524344,1
"YBR035C",3031.35859192672,0.104220419371174,0.151020014136696,0,0.999999999999852,1
"YBR036C",2570.26156893645,-0.0299051976629487,0.175808356108169,0,0.999999982186764,1
"YBR037C",699.503455306662,0.438372464437788,0.330945057943096,0,0.999992970682479,1
"YBR038W",464.309912427633,-1.98013093360858,0.36499447074696,-2.6853309081717,0.00363208455343921,0.514734589104677
"YBR039W",13883.7671251458,-0.408707638109004,0.178712919176419,0,0.999528662585824,1
"YBR040W",4.07611923415742,-1.65153185717825,0.818377949642218,-0.796125870037303,0.21299395195978,1
"YBR041W",443.846075020604,0.335206267137953,0.23805619144086,0,0.999999989393993,1
"YBR042C",179.303003736409,0.293213650716652,0.182269595777668,0,0.999999999999285,1
"YBR043C",2274.53865274082,-0.971585167553012,0.408983695751133,0,0.527693838998082,1
"YBR044C",815.774835781494,0.275046449021661,0.248338813491986,0,0.999999854295135,1
"YBR045C",746.593829452004,-0.166032496194404,0.26425510362067,0,0.999196384429538,1
"YBR046C",5656.99183256777,-0.0360702818620492,0.395412710705449,0,0.992597858015771,1
"YBR047W",2309.84058987387,0.122976746389253,0.308475494045124,0,0.999862841144994,1
"YBR048W",1348.50455668245,-0.00291850932137246,0.296335263026333,0,0.999614661756686,1
"YBR049C",814.224729258953,-0.667620348327109,0.195629134104639,0,0.955319292552585,1
"YBR050C",1752.65455888966,0.398994352748091,0.224468202155767,0,0.999999999756099,1
"YBR051W",10.93840118263,0.253739494907853,0.528257595674409,0,0.991171765122235,1
"YBR052C",1900.48093283306,-0.158509286430208,0.275721717876174,0,0.998858642656587,1
"YBR053C",2058.69874850407,0.170002902267257,0.190268614807074,0,0.999999999587603,1
"YBR054W",8475.50696892985,0.250938888694194,0.568197617627909,0,0.98613542629026,1
"YBR055C",267.907465296758,0.0546360398371158,0.219060093138384,0,0.999999244999726,1
"YBR056W",2516.28592485169,0.406914420639759,0.197053169654924,0,0.999999999999482,1
"YBR056W-A",14.0550307828645,-0.567614720094811,0.471418467497978,0,0.820464235998087,1
"YBR057C",1011.6332694356,-0.0824079685835704,0.155777372685567,0,0.999999997977661,1
"YBR058C",1060.60782315939,0.113865978901614,0.140768022779725,0,0.999999999999999,1
"YBR058C-A",434.909165222365,0.145713098111104,0.329269938184274,0,0.999747232414748,1
"YBR059C",1212.26264721327,0.295097513553683,0.18600634761415,0,0.999999999998167,1
"YBR060C",274.450967244715,-0.464142608155934,0.152356553655317,0,0.999780390701536,1
"YBR061C",267.7874004466,-0.0883036937152109,0.193142349803465,0,0.999998798085613,1
"YBR062C",604.85336471122,0.440322399524789,0.225544020303706,0,0.999999999908984,1
"YBR063C",232.02653549163,0.769389961908174,0.275955509068941,0,0.999999999923088,1
"YBR065C",216.225795853456,0.287417494492682,0.239765752787675,0,0.999999959152519,1
"YBR066C",55.6010797330205,-0.831199650738764,0.397919192290892,0,0.664285786618323,1
"YBR067C",7706.86846747032,-0.681060609954426,1.02572050575521,0,0.622072593364337,1
"YBR068C",4607.62331728597,0.717964525400534,0.46989058237645,0,0.99987094717653,1
"YBR069C",1649.88182605261,-0.10985077107887,0.424353630834586,0,0.982013135232375,1
"YBR070C",518.496661869837,-1.01425866627748,0.299815310562465,-0.047558165894633,0.481034915834128,1
"YBR071W",1410.42147512784,-1.32056869208599,0.431148208851058,-0.743523191109285,0.228595907239701,1
"YBR072C-A",0.59257974414814,1.46019466801055,1.99209004918185,0,0.891559052642069,1
"YBR072W",1655.28176160827,0.301052154720415,0.456734018997046,0,0.997797507579245,1
"YBR073W",191.96563270083,-0.321604539223345,0.303716043574531,0,0.987230042244289,1
"YBR074W",764.52699739165,0.225628097460107,0.134041660642602,0,1,1
"YBR076C-A",314.605254072499,-0.292681541246992,0.354962224973505,0,0.976829729020203,1
